253	1	οὐ γάρ ἐστιν δένδρον καλὸν ποιοῦν καρπὸν σαπρόν οὐδὲ πάλιν δένδρον σαπρὸν ποιοῦν καρπὸν καλόν	
254	1	ἕκαστον γὰρ δένδρον ἐκ τοῦ ἰδίου καρποῦ γινώσκεται	
255	1	οὐ γὰρ ἐξ ἀκανθῶν συλλέγουσιν σῦκα οὐδὲ ἐκ βάτου σταφυλὴν τρυγῶσιν	
256	1	ὁ ἀγαθὸς ἄνθρωπος ἐκ τοῦ ἀγαθοῦ θησαυροῦ τῆς καρδίας προφέρει τὸ ἀγαθόν καὶ ὁ πονηρὸς ἐκ τοῦ πονηροῦ προφέρει τὸ πονηρόν	
257	1	ἐκ γὰρ περισσεύματος καρδίας λαλεῖ τὸ στόμα αὐτοῦ	
258	1	τί δέ με καλεῖτε Κύριε Κύριε καὶ οὐ ποιεῖτε ἃ λέγω	
259	1	πᾶς ὁ ἐρχόμενος πρός με καὶ ἀκούων μου τῶν λόγων καὶ ποιῶν αὐτούς ὑποδείξω ὑμῖν τίνι ἐστὶν ὅμοιος ὅμοιός ἐστιν ἀνθρώπῳ οἰκοδομοῦντι οἰκίαν ὃς ἔσκαψεν καὶ ἐβάθυνεν καὶ ἔθηκεν θεμέλιον ἐπὶ τὴν πέτραν πλημμύρης δὲ γενομένης προσέρηξεν ὁ ποταμὸς τῇ οἰκίᾳ ἐκείνῃ καὶ οὐκ ἴσχυσεν σαλεῦσαι αὐτὴν διὰ τὸ καλῶς οἰκοδομῆσθαι αὐτήν	
260	1	ὁ δὲ ἀκούσας καὶ μὴ ποιήσας ὅμοιός ἐστιν ἀνθρώπῳ οἰκοδομήσαντι οἰκίαν ἐπὶ τὴν γῆν χωρὶς θεμελίου ᾗ προσέρρηξεν ὁ ποταμός καὶ εὐθὺς συνέπεσεν καὶ ἐγένετο τὸ ῥῆγμα τῆς οἰκίας ἐκείνης μέγα	
261	1	ἐπειδὴ ἐπλήρωσεν πάντα τὰ ῥήματα αὐτοῦ εἰς τὰς ἀκοὰς τοῦ λαοῦ εἰσῆλθεν εἰς Καφαρναούμ	
262	1	ἑκατοντάρχου δέ τινος δοῦλος κακῶς ἔχων ἤμελλεν τελευτᾶν ὃς ἦν αὐτῷ ἔντιμος	
263	1	ἀκούσας δὲ περὶ τοῦ Ἰησοῦ ἀπέστειλεν πρὸς αὐτὸν πρεσβυτέρους τῶν Ἰουδαίων ἐρωτῶν αὐτὸν ὅπως ἐλθὼν διασώσῃ τὸν δοῦλον αὐτοῦ	
264	1	οἱ δὲ παραγενόμενοι πρὸς τὸν Ἰησοῦν παρεκάλουν αὐτὸν σπουδαίως λέγοντες ὅτι ἄξιός ἐστιν ᾧ παρέξῃ τοῦτο ἀγαπᾷ γὰρ τὸ ἔθνος ἡμῶν καὶ τὴν συναγωγὴν αὐτὸς ᾠκοδόμησεν ἡμῖν	
265	1	ὁ δὲ Ἰησοῦς ἐπορεύετο σὺν αὐτοῖς	
266	1	ἤδη δὲ αὐτοῦ οὐ μακρὰν ἀπέχοντος ἀπὸ τῆς οἰκίας ἔπεμψεν φίλους ὁ ἑκατοντάρχης λέγων αὐτῷ Κύριε μὴ σκύλλου οὐ γὰρ ἱκανός εἰμι ἵνα ὑπὸ τὴν στέγην μου εἰσέλθῃς διὸ οὐδὲ ἐμαυτὸν ἠξίωσα πρὸς σὲ ἐλθεῖν ἀλλὰ εἰπὲ λόγῳ καὶ ἰαθήτω ὁ παῖς μου	
267	1	καὶ γὰρ ἐγὼ ἄνθρωπός εἰμι ὑπὸ ἐξουσίαν τασσόμενος ἔχων ὑπ’ ἐμαυτὸν στρατιώτας καὶ λέγω τούτῳ πορεύθητι καὶ πορεύεται καὶ ἄλλῳ ἔρχου καὶ ἔρχεται καὶ τῷ δούλῳ μου ποίησον τοῦτο καὶ ποιεῖ	
268	1	ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν αὐτόν καὶ στραφεὶς τῷ ἀκολουθοῦντι αὐτῷ ὄχλῳ εἶπεν λέγω ὑμῖν οὐδὲ ἐν τῷ Ἰσραὴλ τοσαύτην πίστιν εὗρον	
269	1	καὶ ὑποστρέψαντες εἰς τὸν οἶκον οἱ πεμφθέντες εὗρον τὸν δοῦλον ὑγιαίνοντα	
270	1	καὶ ἐγένετο ἐν τῷ ἑξῆς ἐπορεύθη εἰς πόλιν καλουμένην Ναΐν καὶ συνεπορεύοντο αὐτῷ οἱ μαθηταὶ αὐτοῦ καὶ ὄχλος πολύς	
271	1	ὡς δὲ ἤγγισεν τῇ πύλῃ τῆς πόλεως καὶ ἰδοὺ ἐξεκομίζετο τεθνηκὼς μονογενὴς υἱὸς τῇ μητρὶ αὐτοῦ καὶ αὐτὴ ἦν χήρα καὶ ὄχλος τῆς πόλεως ἱκανὸς ἦν σὺν αὐτῇ	
272	1	καὶ ἰδὼν αὐτὴν ὁ Κύριος ἐσπλαγχνίσθη ἐπ’ αὐτῇ καὶ εἶπεν αὐτῇ μὴ κλαῖε	
273	1	καὶ προσελθὼν ἥψατο τῆς σοροῦ οἱ δὲ βαστάζοντες ἔστησαν καὶ εἶπεν νεανίσκε σοὶ λέγω ἐγέρθητι	
274	1	καὶ ἀνεκάθισεν ὁ νεκρὸς καὶ ἤρξατο λαλεῖν καὶ ἔδωκεν αὐτὸν τῇ μητρὶ αὐτοῦ	
275	1	ἔλαβεν δὲ φόβος πάντας καὶ ἐδόξαζον τὸν Θεὸν λέγοντες ὅτι προφήτης μέγας ἠγέρθη ἐν ἡμῖν	
276	1	καὶ ὅτι ἐπεσκέψατο ὁ Θεὸς τὸν λαὸν αὐτοῦ	
277	1	καὶ ἐξῆλθεν ὁ λόγος οὗτος ἐν ὅλῃ τῇ Ἰουδαίᾳ περὶ αὐτοῦ καὶ πάσῃ τῇ περιχώρῳ	
278	1	καὶ ἀπήγγειλαν Ἰωάννῃ οἱ μαθηταὶ αὐτοῦ περὶ πάντων τούτων	
279	1	καὶ προσκαλεσάμενος δύο τινὰς τῶν μαθητῶν αὐτοῦ ὁ Ἰωάννης ἔπεμψεν πρὸς τὸν Κύριον λέγων σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν	
280	1	παραγενόμενοι δὲ πρὸς αὐτὸν οἱ ἄνδρες εἶπαν Ἰωάννης ὁ Βαπτιστὴς ἀπέστειλεν ἡμᾶς πρὸς σὲ λέγων σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν	
281	1	ἐν ἐκείνῃ τῇ ὥρᾳ ἐθεράπευσεν πολλοὺς ἀπὸ νόσων καὶ μαστίγων καὶ πνευμάτων πονηρῶν καὶ τυφλοῖς πολλοῖς ἐχαρίσατο βλέπειν	
282	1	καὶ ἀποκριθεὶς εἶπεν αὐτοῖς πορευθέντες ἀπαγγείλατε Ἰωάννῃ ἃ εἴδετε καὶ ἠκούσατε τυφλοὶ ἀναβλέπουσιν χωλοὶ περιπατοῦσιν λεπροὶ καθαρίζονται καὶ κωφοὶ ἀκούουσιν νεκροὶ ἐγείρονται πτωχοὶ εὐαγγελίζονται	
283	1	καὶ μακάριός ἐστιν ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί	
284	1	ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάννου ἤρξατο λέγειν πρὸς τοὺς ὄχλους περὶ Ἰωάννου τί ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι	
285	1	κάλαμον ὑπὸ ἀνέμου σαλευόμενον	
286	1	ἀλλὰ τί ἐξήλθατε ἰδεῖν	
287	1	ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον	
288	1	ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ ὑπάρχοντες ἐν τοῖς βασιλείοις εἰσίν	
289	1	ἀλλὰ τί ἐξήλθατε ἰδεῖν	
290	1	προφήτην	
291	1	ναί λέγω ὑμῖν καὶ περισσότερον προφήτου	
292	1	οὗτός ἐστιν περὶ οὗ γέγραπται ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὃς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου	
293	1	λέγω ὑμῖν μείζων ἐν γεννητοῖς γυναικῶν Ἰωάννου οὐδείς ἐστιν ὁ δὲ μικρότερος ἐν τῇ Βασιλείᾳ τοῦ Θεοῦ μείζων αὐτοῦ ἐστιν	
294	1	καὶ πᾶς ὁ λαὸς ἀκούσας καὶ οἱ τελῶναι ἐδικαίωσαν τὸν Θεόν βαπτισθέντες τὸ βάπτισμα Ἰωάννου οἱ δὲ Φαρισαῖοι καὶ οἱ νομικοὶ τὴν βουλὴν τοῦ Θεοῦ ἠθέτησαν εἰς ἑαυτούς μὴ βαπτισθέντες ὑπ’ αὐτοῦ	
295	1	τίνι οὖν ὁμοιώσω τοὺς ἀνθρώπους τῆς γενεᾶς ταύτης καὶ τίνι εἰσὶν ὅμοιοι	
296	1	ὅμοιοί εἰσιν παιδίοις τοῖς ἐν ἀγορᾷ καθημένοις καὶ προσφωνοῦσιν ἀλλήλοις ἃ λέγει ηὐλήσαμεν ὑμῖν καὶ οὐκ ὠρχήσασθε ἐθρηνήσαμεν καὶ οὐκ ἐκλαύσατε	
297	1	ἐλήλυθεν γὰρ Ἰωάννης ὁ Βαπτιστὴς μὴ ἐσθίων ἄρτον μήτε πίνων οἶνον καὶ λέγετε δαιμόνιον ἔχει	
298	1	ἐλήλυθεν ὁ Υἱὸς τοῦ Ἀνθρώπου ἐσθίων καὶ πίνων καὶ λέγετε ἰδοὺ ἄνθρωπος φάγος καὶ οἰνοπότης φίλος τελωνῶν καὶ ἁμαρτωλῶν	
299	1	καὶ ἐδικαιώθη ἡ σοφία ἀπὸ πάντων τῶν τέκνων αὐτῆς	
300	1	ἠρώτα δέ τις αὐτὸν τῶν Φαρισαίων ἵνα φάγῃ μετ’ αὐτοῦ καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη	
301	1	καὶ ἰδοὺ γυνὴ ἥτις ἦν ἐν τῇ πόλει ἁμαρτωλός καὶ ἐπιγνοῦσα ὅτι κατάκειται ἐν τῇ οἰκίᾳ τοῦ Φαρισαίου κομίσασα ἀλάβαστρον μύρου καὶ στᾶσα ὀπίσω παρὰ τοὺς πόδας αὐτοῦ κλαίουσα τοῖς δάκρυσιν ἤρξατο βρέχειν τοὺς πόδας αὐτοῦ καὶ ταῖς θριξὶν τῆς κεφαλῆς αὐτῆς ἐξέμασσεν καὶ κατεφίλει τοὺς πόδας αὐτοῦ καὶ ἤλειφεν τῷ μύρῳ	
302	1	ἰδὼν δὲ ὁ Φαρισαῖος ὁ καλέσας αὐτὸν εἶπεν ἐν ἑαυτῷ λέγων οὗτος εἰ ἦν προφήτης ἐγίνωσκεν ἂν τίς καὶ ποταπὴ ἡ γυνὴ ἥτις ἅπτεται αὐτοῦ ὅτι ἁμαρτωλός ἐστιν	
303	1	καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτόν Σίμων ἔχω σοί τι εἰπεῖν	
304	1	ὁ δέ Διδάσκαλε εἰπέ φησίν	
305	1	δύο χρεοφιλέται ἦσαν δανιστῇ τινι ὁ εἷς ὤφειλεν δηνάρια πεντακόσια ὁ δὲ ἕτερος πεντήκοντα	
306	1	μὴ ἐχόντων αὐτῶν ἀποδοῦναι ἀμφοτέροις ἐχαρίσατο	
307	1	τίς οὖν αὐτῶν πλεῖον ἀγαπήσει αὐτόν	
308	1	ἀποκριθεὶς Σίμων εἶπεν ὑπολαμβάνω ὅτι ᾧ τὸ πλεῖον ἐχαρίσατο	
309	1	ὁ δὲ εἶπεν αὐτῷ ὀρθῶς ἔκρινας	
310	1	καὶ στραφεὶς πρὸς τὴν γυναῖκα τῷ Σίμωνι ἔφη βλέπεις ταύτην τὴν γυναῖκα	
311	1	εἰσῆλθόν σου εἰς τὴν οἰκίαν ὕδωρ μοι ἐπὶ πόδας οὐκ ἔδωκας αὕτη δὲ τοῖς δάκρυσιν ἔβρεξέν μου τοὺς πόδας καὶ ταῖς θριξὶν αὐτῆς ἐξέμαξεν	
312	1	φίλημά μοι οὐκ ἔδωκας αὕτη δὲ ἀφ’ ἧς εἰσῆλθον οὐ διέλιπεν καταφιλοῦσά μου τοὺς πόδας	
313	1	ἐλαίῳ τὴν κεφαλήν μου οὐκ ἤλειψας αὕτη δὲ μύρῳ ἤλειψεν τοὺς πόδας μου	
314	1	οὗ χάριν λέγω σοι ἀφέωνται αἱ ἁμαρτίαι αὐτῆς αἱ πολλαί ὅτι ἠγάπησεν πολύ ᾧ δὲ ὀλίγον ἀφίεται ὀλίγον ἀγαπᾷ	
315	1	εἶπεν δὲ αὐτῇ ἀφέωνταί σου αἱ ἁμαρτίαι	
316	1	καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς τίς οὗτός ἐστιν ὃς καὶ ἁμαρτίας ἀφίησιν	
317	1	εἶπεν δὲ πρὸς τὴν γυναῖκα ἡ πίστις σου σέσωκέν σε πορεύου εἰς εἰρήνην	
318	1	καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος τὴν Βασιλείαν τοῦ Θεοῦ καὶ οἱ δώδεκα σὺν αὐτῷ καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν Μαρία ἡ καλουμένη Μαγδαληνή ἀφ’ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί αἵτινες διηκόνουν αὐτοῖς ἐκ τῶν ὑπαρχόντων αὐταῖς	
319	1	συνιόντος δὲ ὄχλου πολλοῦ καὶ τῶν κατὰ πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπεν διὰ παραβολῆς ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὐτοῦ	
320	1	καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδόν καὶ κατεπατήθη καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατέφαγεν αὐτό	
321	1	καὶ ἕτερον κατέπεσεν ἐπὶ τὴν πέτραν καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα	
322	1	καὶ ἕτερον ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν καὶ συνφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό	
323	1	καὶ ἕτερον ἔπεσεν εἰς τὴν γῆν τὴν ἀγαθήν καὶ φυὲν ἐποίησεν καρπὸν ἑκατονταπλασίονα	
324	1	ταῦτα λέγων ἐφώνει ὁ ἔχων ὦτα ἀκούειν ἀκουέτω	
325	1	ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ αὐτοῦ τίς αὕτη εἴη ἡ παραβολή	
326	1	ὁ δὲ εἶπεν ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς Βασιλείας τοῦ Θεοῦ τοῖς δὲ λοιποῖς ἐν παραβολαῖς ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν	
327	1	ἔστιν δὲ αὕτη ἡ παραβολή ὁ σπόρος ἐστὶν ὁ λόγος τοῦ Θεοῦ	
328	1	οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ἀκούσαντες εἶτα ἔρχεται ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν ἵνα μὴ πιστεύσαντες σωθῶσιν	
329	1	οἱ δὲ ἐπὶ τῆς πέτρας οἳ ὅταν ἀκούσωσιν μετὰ χαρᾶς δέχονται τὸν λόγον καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν οἳ πρὸς καιρὸν πιστεύουσιν καὶ ἐν καιρῷ πειρασμοῦ ἀφίστανται	
330	1	τὸ δὲ εἰς τὰς ἀκάνθας πεσόν οὗτοί εἰσιν οἱ ἀκούσαντες καὶ ὑπὸ μεριμνῶν καὶ πλούτου καὶ ἡδονῶν τοῦ βίου πορευόμενοι συνπνίγονται καὶ οὐ τελεσφοροῦσιν	
331	1	τὸ δὲ ἐν τῇ καλῇ γῇ οὗτοί εἰσιν οἵτινες ἐν καρδίᾳ καλῇ καὶ ἀγαθῇ ἀκούσαντες τὸν λόγον κατέχουσιν καὶ καρποφοροῦσιν ἐν ὑπομονῇ	
332	1	οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν ἀλλ’ ἐπὶ λυχνίας τίθησιν ἵνα οἱ εἰσπορευόμενοι βλέπωσιν τὸ φῶς	
333	1	οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται οὐδὲ ἀπόκρυφον ὃ οὐ μὴ γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ	
334	1	βλέπετε οὖν πῶς ἀκούετε ὃς ἂν γὰρ ἔχῃ δοθήσεται αὐτῷ καὶ ὃς ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ’ αὐτοῦ	
335	1	παρεγένετο δὲ πρὸς αὐτὸν ἡ μήτηρ καὶ οἱ ἀδελφοὶ αὐτοῦ καὶ οὐκ ἠδύναντο συντυχεῖν αὐτῷ διὰ τὸν ὄχλον	
336	1	ἀπηγγέλη δὲ αὐτῷ ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου ἑστήκασιν ἔξω ἰδεῖν θέλοντές σε	
337	1	ὁ δὲ ἀποκριθεὶς εἶπεν πρὸς αὐτούς μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον τοῦ Θεοῦ ἀκούοντες καὶ ποιοῦντες	
338	1	ἐγένετο δὲ ἐν μιᾷ τῶν ἡμερῶν καὶ αὐτὸς ἐνέβη εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ καὶ εἶπεν πρὸς αὐτούς διέλθωμεν εἰς τὸ πέραν τῆς λίμνης καὶ ἀνήχθησαν	
339	1	πλεόντων δὲ αὐτῶν ἀφύπνωσεν	
340	1	καὶ κατέβη λαῖλαψ ἀνέμου εἰς τὴν λίμνην καὶ συνεπληροῦντο καὶ ἐκινδύνευον	
341	1	προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες Ἐπιστάτα Ἐπιστάτα ἀπολλύμεθα	
342	1	ὁ δὲ διεγερθεὶς ἐπετίμησεν τῷ ἀνέμῳ καὶ τῷ κλύδωνι τοῦ ὕδατος καὶ ἐπαύσαντο καὶ ἐγένετο γαλήνη	
343	1	εἶπεν δὲ αὐτοῖς ποῦ ἡ πίστις ὑμῶν	
344	1	φοβηθέντες δὲ ἐθαύμασαν λέγοντες πρὸς ἀλλήλους τίς ἄρα οὗτός ἐστιν ὅτι καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῷ ὕδατι καὶ ὑπακούουσιν αὐτῷ	
345	1	καὶ κατέπλευσαν εἰς τὴν χώραν τῶν Γερασηνῶν ἥτις ἐστὶν ἀντιπέρα τῆς Γαλιλαίας	
346	1	ἐξελθόντι δὲ αὐτῷ ἐπὶ τὴν γῆν ὑπήντησεν ἀνήρ τις ἐκ τῆς πόλεως ἔχων δαιμόνια καὶ χρόνῳ ἱκανῷ οὐκ ἐνεδύσατο ἱμάτιον καὶ ἐν οἰκίᾳ οὐκ ἔμενεν ἀλλ’ ἐν τοῖς μνήμασιν	
347	1	ἰδὼν δὲ τὸν Ἰησοῦν ἀνακράξας προσέπεσεν αὐτῷ καὶ φωνῇ μεγάλῃ εἶπεν τί ἐμοὶ καὶ σοί Ἰησοῦ Υἱὲ τοῦ Θεοῦ τοῦ Ὑψίστου	
348	1	δέομαί σου μή με βασανίσῃς	
349	1	παρήγγειλεν γὰρ τῷ πνεύματι τῷ ἀκαθάρτῳ ἐξελθεῖν ἀπὸ τοῦ ἀνθρώπου	
350	1	πολλοῖς γὰρ χρόνοις συνηρπάκει αὐτόν καὶ ἐδεσμεύετο ἁλύσεσιν καὶ πέδαις φυλασσόμενος καὶ διαρήσσων τὰ δεσμὰ ἠλαύνετο ὑπὸ τοῦ δαιμονίου εἰς τὰς ἐρήμους	
351	1	ἐπηρώτησεν δὲ αὐτὸν ὁ Ἰησοῦς τί σοι ὄνομά ἐστιν	
352	1	ὁ δὲ εἶπεν λεγεών ὅτι εἰσῆλθεν δαιμόνια πολλὰ εἰς αὐτόν	
353	1	καὶ παρεκάλουν αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν Ἄβυσσον ἀπελθεῖν	
354	1	ἦν δὲ ἐκεῖ ἀγέλη χοίρων ἱκανῶν βοσκομένη ἐν τῷ ὄρει καὶ παρεκάλεσαν αὐτὸν ἵνα ἐπιτρέψῃ αὐτοῖς εἰς ἐκείνους εἰσελθεῖν καὶ ἐπέτρεψεν αὐτοῖς	
355	1	ἐξελθόντα δὲ τὰ δαιμόνια ἀπὸ τοῦ ἀνθρώπου εἰσῆλθον εἰς τοὺς χοίρους καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν λίμνην καὶ ἀπεπνίγη	
356	1	ἰδόντες δὲ οἱ βόσκοντες τὸ γεγονὸς ἔφυγον καὶ ἀπήγγειλαν εἰς τὴν πόλιν καὶ εἰς τοὺς ἀγρούς	
357	1	ἐξῆλθον δὲ ἰδεῖν τὸ γεγονὸς καὶ ἦλθαν πρὸς τὸν Ἰησοῦν καὶ εὗραν καθήμενον τὸν ἄνθρωπον ἀφ’ οὗ τὰ δαιμόνια ἐξῆλθεν ἱματισμένον καὶ σωφρονοῦντα παρὰ τοὺς πόδας τοῦ Ἰησοῦ καὶ ἐφοβήθησαν	
358	1	ἀπήγγειλαν δὲ αὐτοῖς οἱ ἰδόντες πῶς ἐσώθη ὁ δαιμονισθείς	
359	1	καὶ ἠρώτησεν αὐτὸν ἅπαν τὸ πλῆθος τῆς περιχώρου τῶν Γερασηνῶν ἀπελθεῖν ἀπ’ αὐτῶν ὅτι φόβῳ μεγάλῳ συνείχοντο	
360	1	αὐτὸς δὲ ἐμβὰς εἰς πλοῖον ὑπέστρεψεν	
361	1	ἐδεῖτο δὲ αὐτοῦ ὁ ἀνὴρ ἀφ’ οὗ ἐξεληλύθει τὰ δαιμόνια εἶναι σὺν αὐτῷ	
362	1	ἀπέλυσεν δὲ αὐτὸν λέγων ὑπόστρεφε εἰς τὸν οἶκόν σου καὶ διηγοῦ ὅσα σοι ἐποίησεν ὁ Θεός	
363	1	καὶ ἀπῆλθεν καθ’ ὅλην τὴν πόλιν κηρύσσων ὅσα ἐποίησεν αὐτῷ ὁ Ἰησοῦς	
364	1	ἐν δὲ τῷ ὑποστρέφειν τὸν Ἰησοῦν ἀπεδέξατο αὐτὸν ὁ ὄχλος ἦσαν γὰρ πάντες προσδοκῶντες αὐτόν	
365	1	καὶ ἰδοὺ ἦλθεν ἀνὴρ ᾧ ὄνομα Ἰάειρος καὶ οὗτος ἄρχων τῆς συναγωγῆς ὑπῆρχεν καὶ πεσὼν παρὰ τοὺς πόδας Ἰησοῦ παρεκάλει αὐτὸν εἰσελθεῖν εἰς τὸν οἶκον αὐτοῦ ὅτι θυγάτηρ μονογενὴς ἦν αὐτῷ ὡς ἐτῶν δώδεκα καὶ αὐτὴ ἀπέθνῃσκεν	
366	1	ἐν δὲ τῷ ὑπάγειν αὐτὸν οἱ ὄχλοι συνέπνιγον αὐτόν	
367	1	καὶ γυνὴ οὖσα ἐν ῥύσει αἵματος ἀπὸ ἐτῶν δώδεκα ἥτις ἰατροῖς προσαναλώσασα ὅλον τὸν βίον οὐκ ἴσχυσεν ἀπ’ οὐδενὸς θεραπευθῆναι προσελθοῦσα ὄπισθεν ἥψατο τοῦ κρασπέδου τοῦ ἱματίου αὐτοῦ καὶ παραχρῆμα ἔστη ἡ ῥύσις τοῦ αἵματος αὐτῆς	
368	1	καὶ εἶπεν ὁ Ἰησοῦς τίς ὁ ἁψάμενός μου	
369	1	ἀρνουμένων δὲ πάντων εἶπεν ὁ Πέτρος Ἐπιστάτα οἱ ὄχλοι συνέχουσίν σε καὶ ἀποθλίβουσιν	
370	1	ὁ δὲ Ἰησοῦς εἶπεν ἥψατό μού τις ἐγὼ γὰρ ἔγνων δύναμιν ἐξεληλυθυῖαν ἀπ’ ἐμοῦ	
371	1	ἰδοῦσα δὲ ἡ γυνὴ ὅτι οὐκ ἔλαθεν τρέμουσα ἦλθεν καὶ προσπεσοῦσα αὐτῷ δι’ ἣν αἰτίαν ἥψατο αὐτοῦ ἀπήγγειλεν ἐνώπιον παντὸς τοῦ λαοῦ καὶ ὡς ἰάθη παραχρῆμα	
372	1	ὁ δὲ εἶπεν αὐτῇ θύγατερ ἡ πίστις σου σέσωκέν σε πορεύου εἰς εἰρήνην	
373	1	ἔτι αὐτοῦ λαλοῦντος ἔρχεταί τις παρὰ τοῦ ἀρχισυναγώγου λέγων ὅτι τέθνηκεν ἡ θυγάτηρ σου μηκέτι σκύλλε τὸν διδάσκαλον	
374	1	ὁ δὲ Ἰησοῦς ἀκούσας ἀπεκρίθη αὐτῷ μὴ φοβοῦ μόνον πίστευσον καὶ σωθήσεται	
375	1	ἐλθὼν δὲ εἰς τὴν οἰκίαν οὐκ ἀφῆκεν εἰσελθεῖν τινα σὺν αὐτῷ εἰ μὴ Πέτρον καὶ Ἰωάννην καὶ Ἰάκωβον καὶ τὸν πατέρα τῆς παιδὸς καὶ τὴν μητέρα	
376	1	ἔκλαιον δὲ πάντες καὶ ἐκόπτοντο αὐτήν	
377	1	ὁ δὲ εἶπεν μὴ κλαίετε οὐ γὰρ ἀπέθανεν ἀλλὰ καθεύδει	
378	1	καὶ κατεγέλων αὐτοῦ εἰδότες ὅτι ἀπέθανεν	
379	1	αὐτὸς δὲ κρατήσας τῆς χειρὸς αὐτῆς ἐφώνησεν λέγων ἡ παῖς ἔγειρε	
380	1	καὶ ἐπέστρεψεν τὸ πνεῦμα αὐτῆς καὶ ἀνέστη παραχρῆμα καὶ διέταξεν αὐτῇ δοθῆναι φαγεῖν	
381	1	καὶ ἐξέστησαν οἱ γονεῖς αὐτῆς ὁ δὲ παρήγγειλεν αὐτοῖς μηδενὶ εἰπεῖν τὸ γεγονός	
382	1	συνκαλεσάμενος δὲ τοὺς δώδεκα ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν Βασιλείαν τοῦ Θεοῦ καὶ ἰᾶσθαι τοὺς ἀσθενεῖς	
383	1	καὶ εἶπεν πρὸς αὐτούς μηδὲν αἴρετε εἰς τὴν ὁδόν μήτε ῥάβδον μήτε πήραν μήτε ἄρτον μήτε ἀργύριον μήτε δύο χιτῶνας ἔχειν	
384	1	καὶ εἰς ἣν ἂν οἰκίαν εἰσέλθητε ἐκεῖ μένετε καὶ ἐκεῖθεν ἐξέρχεσθε	
385	1	καὶ ὅσοι ἂν μὴ δέχωνται ὑμᾶς ἐξερχόμενοι ἀπὸ τῆς πόλεως ἐκείνης τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν ἀποτινάσσετε εἰς μαρτύριον ἐπ’ αὐτούς	
